query	Chr5	72.399	913	34516	35415	41714835	41713936	3.47e-67	267
query	Chr5	73.096	788	33392	34169	26182300	26183077	4.49e-66	263
query	Chr5	72.301	917	34516	35415	34518818	34517918	7.51e-64	255
query	Chr5	72.026	908	34516	35415	72382508	72383407	7.51e-64	255
query	Chr5	72.180	913	34516	35415	9082347	9081450	2.70e-63	254
query	Chr5	72.222	918	34516	35415	60762830	60761931	3.49e-62	250
query	Chr5	72.065	920	34516	35421	66130181	66129276	3.49e-62	250
query	Chr5	72.101	914	34516	35415	26917204	26918100	4.52e-61	246
query	Chr5	73.130	722	33457	34169	34949589	34950301	5.85e-60	243
query	Chr5	73.124	733	32840	33561	56830596	56829875	5.85e-60	243
query	Chr5	71.837	909	34516	35415	13854931	13854038	7.56e-59	239
query	Chr5	72.658	790	33392	34169	47741018	47740243	7.56e-59	239
query	Chr5	86.916	214	52865	53076	51709236	51709447	2.72e-58	237
query	Chr5	88.384	198	52862	53058	72709937	72710133	2.72e-58	237
query	Chr5	87.624	202	52856	53057	923243	923043	3.52e-57	233
query	Chr5	71.772	914	34516	35415	33777015	33777914	3.52e-57	233
query	Chr5	71.946	884	34516	35384	56829522	56828655	4.55e-56	230
query	Chr5	71.647	917	34516	35415	56038004	56038905	2.12e-54	224
query	Chr5	72.374	771	33409	34169	64789798	64790557	2.12e-54	224
query	Chr5	78.261	368	85988	86344	75394654	75395014	2.74e-53	220
query	Chr5	81.579	266	33966	34230	59837567	59837832	9.85e-53	219
query	Chr5	71.413	913	34516	35415	35974401	35973502	3.54e-52	217
query	Chr5	71.647	917	34516	35415	47242902	47243795	3.54e-52	217
query	Chr5	79.868	303	33931	34230	52629204	52628905	3.54e-52	217
query	Chr5	71.382	912	34516	35414	17394195	17395093	1.27e-51	215
query	Chr5	72.260	739	34516	35241	44722266	44721544	9.92e-48	202
query	Chr5	79.720	286	86067	86349	71355105	71354823	9.92e-48	202
query	Chr5	71.257	915	34516	35415	47250473	47251366	3.57e-47	200
query	Chr5	75.168	447	34516	34956	35742551	35742990	1.28e-46	198
query	Chr5	72.671	644	33392	34025	14280402	14279770	1.66e-45	195
query	Chr5	72.185	737	34516	35241	21972410	21971696	1.66e-45	195
query	Chr5	71.116	914	34516	35415	51454026	51454911	2.78e-43	187
query	Chr5	78.477	302	86059	86351	75394646	75394942	9.99e-43	185
query	Chr5	91.176	136	73938	74072	40925156	40925290	3.59e-42	183
query	Chr5	80.000	230	73844	74069	70267336	70267117	2.18e-34	158
query	Chr5	74.799	373	34522	34887	17019590	17019227	2.82e-33	154
query	Chr5	85.065	154	45508	45661	6529552	6529405	1.01e-32	152
query	Chr5	78.102	274	76740	77006	791304	791051	1.31e-31	148
query	Chr5	78.733	221	34010	34230	35974982	35974762	1.31e-31	148
query	Chr5	75.224	335	34545	34869	46065389	46065709	2.84e-28	137
query	Chr5	79.787	188	34516	34699	12867016	12866833	4.75e-26	130
query	Chr5	84.733	131	58578	58707	157462	157335	1.71e-25	128
query	Chr5	88.571	105	45558	45661	39557825	39557725	7.95e-24	122
query	Chr5	85.593	118	45547	45661	5436332	5436218	1.03e-22	119
query	Chr5	72.886	402	33426	33816	9790164	9790554	1.03e-22	119
query	Chr5	83.465	127	36431	36557	3997406	3997531	3.70e-22	117
query	Chr5	88.119	101	45561	45661	5440900	5440803	3.70e-22	117
query	Chr5	88.000	75	34516	34590	36211882	36211808	8.06e-14	89.8
query	Chr5	76.974	152	73845	73995	66454146	66453997	3.75e-12	84.2
query	Chr5	81.731	104	85801	85901	75394911	75395014	3.75e-12	84.2
query	Chr5	90.164	61	76744	76803	66568301	66568360	1.74e-10	78.7
query	Chr5	83.951	81	86514	86594	71382767	71382689	6.27e-10	76.8
query	Chr5	85.915	71	52986	53056	75829889	75829959	6.27e-10	76.8
query	Chr5	77.083	144	86472	86612	75254575	75254706	1.05e-07	69.4
query	Chr12	83.940	3076	33388	36445	41855095	41858132	0.0	2892
query	Chr12	80.529	1967	36552	38492	21433259	21435205	0.0	1469
query	Chr12	87.500	1264	33231	34488	21429853	21431112	0.0	1450
query	Chr12	81.562	1242	35295	36525	21431978	21433198	0.0	996
query	Chr12	84.253	870	34572	35439	21431115	21431979	0.0	841
query	Chr12	84.848	825	32572	33389	41852810	41853627	0.0	819
query	Chr12	75.398	1443	32804	34234	26280817	26279388	0.0	675
query	Chr12	75.468	1443	32804	34230	27638183	27636757	0.0	675
query	Chr12	75.519	1446	32804	34230	48439027	48437600	0.0	675
query	Chr12	75.329	1443	32804	34230	41995054	41993627	0.0	664
query	Chr12	74.533	1606	32650	34230	20414919	20416497	0.0	652
query	Chr12	75.156	1441	32804	34230	22267387	22268812	0.0	651
query	Chr12	75.190	1447	32804	34230	8510413	8511840	0.0	647
query	Chr12	75.605	1488	31058	32506	41849908	41851333	1.37e-180	643
query	Chr12	75.000	1444	32804	34230	20993991	20992567	8.25e-178	634
query	Chr12	75.035	1442	32804	34230	17141390	17142799	4.97e-175	625
query	Chr12	73.946	1589	32658	34235	31654540	31656116	2.31e-173	619
query	Chr12	74.757	1442	32804	34230	24279989	24278564	8.31e-173	617
query	Chr12	74.462	1441	32804	34230	42541914	42543346	2.33e-168	603
query	Chr12	74.670	1441	32804	34230	16238000	16236588	8.37e-168	601
query	Chr12	74.532	1441	32804	34230	16408389	16406976	1.81e-164	590
query	Chr12	74.131	1438	32804	34230	42835986	42834560	5.07e-160	575
query	Chr12	74.336	1430	32822	34230	34350778	34349372	8.49e-158	568
query	Chr12	74.429	1400	32840	34230	46242865	46241495	8.49e-158	568
query	Chr12	74.323	1441	32804	34235	56265342	56266741	3.05e-157	566
query	Chr12	75.731	1026	33211	34230	14464947	14465965	2.43e-138	503
query	Chr12	73.233	1401	32840	34230	17289698	17288326	5.29e-130	475
query	Chr12	79.121	637	33601	34235	17653847	17654480	8.99e-118	435
query	Chr12	73.852	1067	84653	85695	60144769	60145749	2.03e-84	324
query	Chr12	73.056	913	34516	35415	49866886	49867785	3.42e-77	300
query	Chr12	73.239	923	34516	35415	6530251	6529356	2.06e-74	291
query	Chr12	72.917	912	34516	35415	26279031	26278135	2.06e-74	291
query	Chr12	72.667	911	34516	35415	56267053	56267948	4.46e-71	279
query	Chr12	72.797	908	34516	35407	23021202	23022091	1.60e-70	278
query	Chr12	72.677	904	34516	35407	24278202	24277314	5.76e-70	276
query	Chr12	72.399	913	34516	35415	53018792	53017892	3.47e-67	267
query	Chr12	76.996	526	85141	85657	5950590	5951083	4.49e-66	263
query	Chr12	87.500	232	73845	74073	47486230	47486002	4.49e-66	263
query	Chr12	72.253	901	34526	35415	41993256	41992367	5.80e-65	259
query	Chr12	72.628	917	34516	35407	42687657	42688546	7.51e-64	255
query	Chr12	72.070	913	34516	35415	31656471	31657369	1.26e-61	248
query	Chr12	72.009	911	34516	35415	42543707	42544605	1.26e-61	248
query	Chr12	73.161	734	34516	35238	14291031	14290309	1.63e-60	244
query	Chr12	72.289	913	34516	35407	17260540	17259651	1.63e-60	244
query	Chr12	73.234	736	34516	35238	48177478	48178200	1.63e-60	244
query	Chr12	72.260	894	34516	35391	46241134	46240260	5.85e-60	243
query	Chr12	71.930	912	34516	35415	20992208	20991314	7.56e-59	239
query	Chr12	72.026	908	34516	35415	22822561	22823441	2.72e-58	237
query	Chr12	73.120	718	34516	35220	174519	173814	3.52e-57	233
query	Chr12	71.947	909	34516	35407	53530553	53531443	3.52e-57	233
query	Chr12	71.725	916	34516	35415	16406615	16405711	1.27e-56	231
query	Chr12	71.711	912	34516	35414	30732186	30731288	1.27e-56	231
query	Chr12	72.390	862	34516	35355	21536258	21537092	1.64e-55	228
query	Chr12	85.586	222	52856	53074	61735782	61735563	1.64e-55	228
query	Chr12	71.756	917	34516	35415	27636397	27635499	5.89e-55	226
query	Chr12	71.554	914	34516	35415	17654837	17655738	2.12e-54	224
query	Chr12	71.616	916	34516	35415	22269173	22270070	2.74e-53	220
query	Chr12	72.395	739	34516	35241	29677107	29676381	1.65e-50	211
query	Chr12	71.507	909	34516	35407	36385227	36384337	1.65e-50	211
query	Chr12	75.831	451	34516	34956	52314864	52314424	1.65e-50	211
query	Chr12	72.442	733	34516	35238	15707102	15707815	2.13e-49	207
query	Chr12	83.043	230	73845	74072	39883117	39882890	7.67e-49	206
query	Chr12	71.101	917	34516	35415	16236227	16235324	1.28e-46	198
query	Chr12	71.973	735	34518	35241	24935105	24934387	2.15e-44	191
query	Chr12	71.164	919	34516	35415	40595299	40596192	7.72e-44	189
query	Chr12	82.174	230	73845	74073	40515284	40515498	3.59e-42	183
query	Chr12	80.165	242	73833	74072	37884188	37883955	7.78e-39	172
query	Chr12	75.691	362	34516	34872	50292174	50292530	7.78e-39	172
query	Chr12	81.959	194	86158	86349	1328625	1328816	1.68e-35	161
query	Chr12	88.636	132	58578	58707	1301895	1302022	7.83e-34	156
query	Chr12	89.744	117	58826	58942	1302007	1302123	3.65e-32	150
query	Chr12	73.508	419	33485	33894	49614965	49614556	6.10e-30	143
query	Chr12	76.140	285	86516	86794	3053370	3053647	2.84e-28	137
query	Chr12	79.310	174	52905	53078	21862054	21861881	7.95e-24	122
query	Chr12	78.182	220	76740	76945	1328884	1328674	1.03e-22	119
query	Chr12	91.566	83	63851	63933	53008408	53008490	1.33e-21	115
query	Chr12	80.745	161	45506	45661	22745370	22745218	4.78e-21	113
query	Chr12	85.981	107	45555	45661	611286	611389	1.72e-20	111
query	Chr12	85.981	107	45555	45661	57585881	57585984	1.72e-20	111
query	Chr12	84.906	106	85801	85906	1328712	1328816	8.00e-19	106
query	Chr12	85.577	104	45558	45661	22732594	22732494	8.00e-19	106
query	Chr12	78.191	188	86516	86696	46303907	46304086	8.00e-19	106
query	Chr12	82.500	120	86235	86351	1328625	1328743	1.04e-17	102
query	Chr12	74.888	223	33803	34025	13898143	13897921	1.04e-17	102
query	Chr12	77.401	177	86525	86697	12453200	12453371	4.82e-16	97.1
query	Chr12	89.831	59	86503	86561	60589069	60589012	2.26e-09	75.0
query	Chr12	85.714	63	77137	77199	1328884	1328822	3.78e-07	67.6
query	Chr12	75.316	158	86533	86685	3051182	3051333	1.36e-06	65.8
query	Chr2	81.164	3557	31218	34721	13145368	13148834	0.0	2724
query	Chr2	80.801	2073	31772	33812	53388613	53390640	0.0	1552
query	Chr2	74.765	1593	32658	34230	14080397	14081969	0.0	678
query	Chr2	75.486	1440	32804	34230	26273805	26275227	0.0	676
query	Chr2	75.380	1446	32804	34234	24348734	24350159	0.0	665
query	Chr2	75.364	1441	32804	34230	39892087	39893510	0.0	665
query	Chr2	74.837	1534	32721	34235	41640342	41641852	0.0	656
query	Chr2	75.225	1445	32804	34230	16421707	16423133	0.0	652
query	Chr2	75.259	1447	32804	34230	27803139	27804565	0.0	652
query	Chr2	74.311	1596	32656	34234	44328576	44330153	1.37e-180	643
query	Chr2	74.948	1441	32804	34234	37882447	37883876	4.93e-180	641
query	Chr2	74.965	1438	32804	34230	58901612	58900186	4.93e-180	641
query	Chr2	75.035	1442	32804	34230	92624364	92625789	1.77e-179	640
query	Chr2	74.879	1441	32804	34230	28329870	28328446	3.84e-176	628
query	Chr2	74.827	1442	32804	34230	33934254	33932828	4.97e-175	625
query	Chr2	74.149	1586	32664	34230	32399365	32400930	6.43e-174	621
query	Chr2	75.035	1410	32840	34230	8678575	8677187	8.31e-173	617
query	Chr2	74.587	1452	32804	34241	23836759	23835322	3.87e-171	612
query	Chr2	73.938	1600	32650	34230	83838096	83839676	1.39e-170	610
query	Chr2	74.584	1444	32804	34230	5798333	5796906	2.33e-168	603
query	Chr2	74.584	1444	32804	34229	8555951	8554526	8.37e-168	601
query	Chr2	74.671	1445	32804	34230	48838456	48839874	8.37e-168	601
query	Chr2	74.567	1443	32804	34230	54530405	54528980	8.37e-168	601
query	Chr2	74.427	1439	32804	34230	20677840	20676414	1.08e-166	597
query	Chr2	74.393	1441	32804	34234	69823763	69825190	3.90e-166	595
query	Chr2	75.620	1210	33031	34230	34663667	34664866	3.03e-162	582
query	Chr2	74.309	1448	32804	34230	61784466	61783031	3.03e-162	582
query	Chr2	73.750	1600	32656	34230	40060910	40062482	1.09e-161	580
query	Chr2	73.834	1586	32658	34230	45167152	45168690	5.07e-160	575
query	Chr2	73.850	1587	32658	34230	45648907	45647369	5.07e-160	575
query	Chr2	74.268	1434	32824	34241	12782625	12781209	1.83e-159	573
query	Chr2	74.010	1439	32804	34230	81948744	81950168	3.95e-156	562
query	Chr2	73.982	1449	32801	34230	46785524	46786950	3.08e-152	549
query	Chr2	74.058	1407	32840	34230	17916696	17918083	1.43e-150	544
query	Chr2	73.947	1401	32842	34230	7851914	7853290	3.10e-147	532
query	Chr2	86.172	499	28379	28872	83076947	83076466	2.41e-143	520
query	Chr2	73.058	1596	32662	34230	80093758	80095326	3.12e-142	516
query	Chr2	73.513	1446	32801	34230	14824623	14823201	4.04e-141	512
query	Chr2	73.877	1447	32807	34230	82064831	82063433	4.04e-141	512
query	Chr2	79.893	746	35849	36556	92859301	92858569	3.14e-137	499
query	Chr2	75.603	1037	33212	34230	92833422	92832395	6.80e-134	488
query	Chr2	75.186	1076	33167	34230	92093172	92094232	3.16e-132	483
query	Chr2	73.138	1437	32804	34230	40453237	40454641	1.47e-130	477
query	Chr2	75.565	974	33266	34230	77420798	77421760	4.12e-126	462
query	Chr2	76.679	789	33449	34230	85141947	85141167	1.95e-114	424
query	Chr2	79.781	549	33686	34230	16113028	16113572	5.49e-105	392
query	Chr2	74.488	976	84667	85623	89706894	89707793	9.38e-88	335
query	Chr2	73.246	912	34516	35415	40062843	40063742	1.58e-80	311
query	Chr2	73.275	913	34516	35415	32401290	32402187	5.68e-80	309
query	Chr2	73.405	925	34516	35414	7853651	7854548	4.42e-76	296
query	Chr2	72.857	910	34516	35415	62020949	62020051	5.72e-75	292
query	Chr2	74.625	733	34516	35232	80095679	80096394	5.72e-75	292
query	Chr2	72.777	911	34516	35415	23834972	23834074	2.66e-73	287
query	Chr2	72.727	913	34516	35415	90867358	90868257	3.44e-72	283
query	Chr2	72.946	913	34516	35407	22867459	22866570	1.60e-70	278
query	Chr2	73.997	723	33457	34169	17968306	17969018	5.76e-70	276
query	Chr2	72.637	910	34521	35415	58899819	58898926	7.46e-69	272
query	Chr2	72.448	911	34516	35415	61782670	61781770	7.46e-69	272
query	Chr2	72.688	919	34516	35415	33768573	33767675	2.68e-68	270
query	Chr2	72.296	906	34516	35414	39266378	39265482	9.64e-68	268
query	Chr2	72.907	860	34516	35355	11488233	11487393	1.61e-65	261
query	Chr2	72.350	915	34516	35415	39893871	39894770	1.61e-65	261
query	Chr2	72.380	916	34516	35415	45647008	45646109	1.61e-65	261
query	Chr2	72.319	914	34516	35415	86573849	86574748	1.61e-65	261
query	Chr2	72.319	914	34516	35415	45191207	45192104	5.80e-65	259
query	Chr2	72.538	914	34516	35415	48840235	48841121	5.80e-65	259
query	Chr2	72.198	910	34516	35415	81950529	81951426	5.80e-65	259
query	Chr2	83.219	292	19518	19808	72734280	72734558	7.51e-64	255
query	Chr2	72.210	914	34516	35415	85140806	85139906	7.51e-64	255
query	Chr2	72.204	903	34517	35407	24762280	24761391	2.70e-63	254
query	Chr2	72.240	915	34516	35415	34665227	34666125	2.70e-63	254
query	Chr2	73.517	725	33457	34169	79954943	79954231	2.70e-63	254
query	Chr2	72.057	909	34516	35415	16423494	16424388	3.49e-62	250
query	Chr2	72.180	913	34516	35415	83840039	83840932	3.49e-62	250
query	Chr2	72.167	909	34521	35415	45624897	45624006	1.26e-61	248
query	Chr2	72.131	915	34516	35415	54528686	54527788	1.26e-61	248
query	Chr2	86.404	228	52852	53077	26124947	26125172	4.52e-61	246
query	Chr2	71.899	911	34516	35415	26275588	26276487	1.63e-60	244
query	Chr2	71.899	911	34516	35415	82063072	82062173	1.63e-60	244
query	Chr2	72.052	916	34516	35415	32213972	32214870	5.85e-60	243
query	Chr2	72.151	930	34516	35421	26109622	26108717	7.56e-59	239
query	Chr2	71.882	914	34516	35414	67975786	67974888	2.72e-58	237
query	Chr2	72.022	915	34521	35413	13820815	13819918	9.78e-58	235
query	Chr2	85.590	229	73845	74072	83915696	83915473	9.78e-58	235
query	Chr2	72.035	919	34518	35415	88269314	88270211	9.78e-58	235
query	Chr2	72.788	746	33485	34221	26688555	26687822	3.52e-57	233
query	Chr2	71.742	913	34516	35415	63540327	63541225	1.27e-56	231
query	Chr2	84.454	238	52850	53085	63283756	63283522	4.55e-56	230
query	Chr2	71.601	912	34516	35415	49603940	49603041	1.64e-55	228
query	Chr2	72.826	736	34516	35238	11678829	11679549	5.89e-55	226
query	Chr2	71.694	915	34516	35415	87411655	87410757	5.89e-55	226
query	Chr2	84.716	229	73845	74072	88236760	88236986	5.89e-55	226
query	Chr2	73.406	643	33392	34025	22857484	22858117	2.12e-54	224
query	Chr2	71.692	922	34516	35421	33932467	33931566	2.12e-54	224
query	Chr2	72.503	731	34516	35238	62564108	62564830	7.62e-54	222
query	Chr2	71.687	883	34544	35413	41642235	41643103	2.74e-53	220
query	Chr2	77.922	385	85336	85710	82444767	82444394	2.74e-53	220
query	Chr2	71.616	916	34516	35415	20676053	20675157	9.85e-53	219
query	Chr2	72.557	696	34516	35202	92073052	92072366	1.65e-50	211
query	Chr2	72.768	672	34516	35175	26818073	26817414	7.67e-49	206
query	Chr2	84.507	213	85776	85982	89730199	89730406	3.57e-47	200
query	Chr2	84.729	203	85571	85773	89730207	89730406	3.57e-47	200
query	Chr2	71.688	770	34654	35415	91219992	91220752	1.28e-46	198
query	Chr2	71.956	731	34525	35241	13728922	13728207	2.78e-43	187
query	Chr2	74.600	437	34525	34956	26714664	26714233	3.59e-42	183
query	Chr2	82.305	243	29063	29304	83076472	83076258	3.59e-42	183
query	Chr2	74.497	447	34516	34955	77422121	77422560	1.29e-41	182
query	Chr2	74.371	437	34516	34947	8554164	8553732	1.67e-40	178
query	Chr2	82.464	211	73865	74072	16620033	16620238	1.67e-40	178
query	Chr2	79.004	281	76749	77020	7503168	7503435	7.78e-39	172
query	Chr2	76.276	333	34516	34845	37884230	37884559	7.78e-39	172
query	Chr2	71.261	769	32804	33561	59324009	59323259	1.01e-37	169
query	Chr2	78.295	258	34516	34770	27804926	27805180	1.68e-35	161
query	Chr2	78.903	237	34516	34749	23078973	23079207	7.83e-34	156
query	Chr2	79.221	231	73845	74072	17045027	17045253	2.82e-33	154
query	Chr2	74.229	454	85330	85766	78668703	78668274	1.01e-32	152
query	Chr2	78.049	246	71283	71526	27995975	27995735	1.31e-31	148
query	Chr2	86.131	137	85842	85975	78668406	78668274	2.19e-29	141
query	Chr2	83.007	153	58826	58978	75906037	75905885	7.89e-29	139
query	Chr2	77.200	250	34516	34761	21988847	21989091	2.84e-28	137
query	Chr2	84.615	130	45532	45661	26123307	26123431	2.21e-24	124
query	Chr2	75.836	269	86533	86795	75141864	75141604	2.21e-24	124
query	Chr2	79.781	183	76736	76912	20547102	20547276	2.86e-23	121
query	Chr2	75.573	262	86513	86769	92991438	92991694	2.86e-23	121
query	Chr2	87.500	104	45558	45661	12966675	12966575	3.70e-22	117
query	Chr2	86.916	107	45555	45661	89686253	89686356	3.70e-22	117
query	Chr2	85.981	107	45555	45661	89690754	89690857	1.72e-20	111
query	Chr2	85.437	103	85804	85906	82444508	82444408	8.00e-19	106
query	Chr2	76.289	194	34520	34710	32585259	32585449	1.34e-16	99.0
query	Chr2	80.800	125	84652	84775	74103221	74103100	1.73e-15	95.3
query	Chr2	84.000	100	58578	58675	79143847	79143749	6.23e-15	93.5
query	Chr2	86.420	81	63890	63970	76415631	76415711	8.06e-14	89.8
query	Chr2	76.712	146	77085	77230	20547061	20547194	2.92e-08	71.3
query	Chr2	90.566	53	76740	76791	44279830	44279882	1.05e-07	69.4
query	Chr9	85.447	2302	32482	34772	27530113	27527831	0.0	2368
query	Chr9	85.952	2221	32989	35199	31805521	31807738	0.0	2361
query	Chr9	80.492	3209	31704	34851	10898105	10901239	0.0	2333
query	Chr9	82.371	2252	33325	35559	40916649	40914457	0.0	1890
query	Chr9	82.963	1708	33168	34851	11584898	11583215	0.0	1498
query	Chr9	80.564	1986	36556	38509	31831892	31833850	0.0	1474
query	Chr9	85.843	1335	32748	34076	42138977	42140306	0.0	1408
query	Chr9	82.961	1344	35194	36531	31830491	31831823	0.0	1197
query	Chr9	82.011	1323	37175	38491	42141148	42142458	0.0	1109
query	Chr9	83.743	855	34101	34947	42140303	42141154	0.0	798
query	Chr9	80.072	1104	36652	37728	27522220	27521122	0.0	791
query	Chr9	80.293	1091	35469	36537	10762534	10761462	0.0	787
query	Chr9	74.906	1590	32658	34230	26222525	26224096	0.0	693
query	Chr9	75.468	1443	32804	34230	19147726	19149152	0.0	675
query	Chr9	75.330	1439	32803	34230	38833290	38831865	0.0	669
query	Chr9	75.540	1390	32861	34234	43230306	43228933	0.0	654
query	Chr9	75.121	1443	32804	34230	25229924	25228498	0.0	647
query	Chr9	81.227	831	37758	38579	27521127	27520313	0.0	647
query	Chr9	74.827	1442	32804	34230	12564208	12562796	3.87e-171	612
query	Chr9	75.325	1309	32933	34230	19908442	19907146	1.80e-169	606
query	Chr9	74.517	1448	32801	34230	6019252	6020677	1.40e-165	593
query	Chr9	74.412	1446	32804	34230	15655440	15656866	2.34e-163	586
query	Chr9	74.428	1443	32804	34230	44317382	44315966	3.03e-162	582
query	Chr9	74.182	1437	32804	34230	46177314	46178737	1.41e-160	577
query	Chr9	74.319	1359	32879	34230	34853012	34851662	3.95e-156	562
query	Chr9	74.201	1314	32936	34230	18543408	18542113	1.12e-141	514
query	Chr9	73.125	1600	32650	34230	15288432	15289985	4.04e-141	512
query	Chr9	73.291	1419	32824	34230	19275185	19273789	1.89e-134	490
query	Chr9	85.202	446	29231	29676	10326443	10326855	1.50e-115	427
query	Chr9	78.409	528	37953	38475	10704712	10704197	1.57e-85	327
query	Chr9	73.216	911	34516	35407	32780395	32781285	1.59e-75	294
query	Chr9	73.275	913	34516	35407	34750900	34751790	1.59e-75	294
query	Chr9	73.691	821	34516	35319	32758807	32759615	5.72e-75	292
query	Chr9	72.817	916	34516	35415	26224457	26225356	3.44e-72	283
query	Chr9	72.667	911	34516	35414	34851301	34850404	4.46e-71	279
query	Chr9	73.155	786	33392	34169	12325242	12324465	9.64e-68	268
query	Chr9	73.955	718	34526	35231	19898785	19899490	9.64e-68	268
query	Chr9	72.368	912	34516	35415	12562435	12561536	3.47e-67	267
query	Chr9	72.486	905	34516	35407	6021038	6021926	1.25e-66	265
query	Chr9	72.319	914	34516	35415	18541773	18540875	5.80e-65	259
query	Chr9	72.210	914	34516	35415	46179098	46179997	7.51e-64	255
query	Chr9	72.451	922	34516	35415	8025350	8026247	2.70e-63	254
query	Chr9	72.039	912	34516	35415	25228146	25227249	1.26e-61	248
query	Chr9	86.404	228	52853	53078	38713505	38713280	4.52e-61	246
query	Chr9	72.009	911	34519	35415	44315602	44314706	1.63e-60	244
query	Chr9	71.851	913	34519	35415	25385577	25384679	9.78e-58	235
query	Chr9	71.772	914	34516	35415	474640	475538	1.27e-56	231
query	Chr9	72.966	725	33457	34169	36061445	36060735	4.55e-56	230
query	Chr9	71.770	921	34516	35415	4899129	4900028	7.62e-54	222
query	Chr9	71.742	913	34516	35415	19149516	19150404	7.62e-54	222
query	Chr9	72.452	726	34518	35232	15290348	15291062	4.58e-51	213
query	Chr9	72.468	701	33481	34169	13233459	13232771	2.76e-48	204
query	Chr9	84.500	200	52876	53073	50831009	50831205	5.97e-45	193
query	Chr9	71.131	911	34516	35407	26494932	26494044	2.78e-43	187
query	Chr9	70.678	914	34516	35415	389830	388960	3.65e-32	150
query	Chr9	76.238	303	85413	85710	35555655	35555942	6.10e-30	143
query	Chr9	70.143	911	34516	35415	38831571	38830687	2.19e-29	141
query	Chr9	77.368	190	86514	86700	48797742	48797558	8.00e-19	106
query	Chr9	82.400	125	45540	45661	27484651	27484770	1.04e-17	102
query	Chr9	89.474	76	34516	34591	2784184	2784109	4.82e-16	97.1
query	Chr9	83.178	107	45555	45661	27480236	27480339	1.73e-15	95.3
query	Chr9	73.422	301	86515	86805	49880912	49881202	1.73e-15	95.3
query	Chr9	80.992	121	85801	85919	35555825	35555942	2.24e-14	91.6
query	Chr6	82.905	2644	31547	34145	84924926	84927519	0.0	2290
query	Chr6	82.466	1095	37388	38475	62599208	62598126	0.0	941
query	Chr6	84.118	913	84878	85781	88521109	88520218	0.0	856
query	Chr6	75.934	1446	32804	34230	27740067	27738642	0.0	706
query	Chr6	74.781	1598	32650	34230	30303587	30302007	0.0	688
query	Chr6	75.468	1443	32804	34230	19708037	19709462	0.0	673
query	Chr6	75.513	1413	32834	34230	81045239	81046635	0.0	664
query	Chr6	75.329	1443	32804	34233	16107628	16106209	0.0	660
query	Chr6	75.196	1403	32837	34230	10257144	10258537	0.0	647
query	Chr6	74.826	1438	32804	34230	25687864	25686438	1.07e-176	630
query	Chr6	74.478	1532	32656	34167	42347900	42346389	1.38e-175	627
query	Chr6	74.948	1445	32804	34230	21666281	21664864	6.43e-174	621
query	Chr6	74.740	1445	32804	34235	75674164	75675589	8.31e-173	617
query	Chr6	74.673	1453	32804	34241	69693887	69692452	2.99e-172	616
query	Chr6	74.343	1446	32804	34235	46178325	46179756	1.81e-164	590
query	Chr6	74.238	1444	32804	34230	61679454	61680880	5.07e-160	575
query	Chr6	74.258	1449	32804	34230	48588346	48589770	8.49e-158	568
query	Chr6	79.388	849	84867	85697	88521267	88520455	3.08e-152	549
query	Chr6	73.907	1395	32842	34224	31432200	31430827	4.01e-146	529
query	Chr6	73.793	1408	32837	34229	68059680	68061060	8.67e-143	518
query	Chr6	73.002	1589	32662	34230	33986391	33984828	3.12e-142	516
query	Chr6	73.393	1447	32802	34230	48613764	48612341	8.74e-138	501
query	Chr6	79.467	750	84982	85709	88521239	88520518	2.45e-133	486
query	Chr6	77.608	786	33452	34230	52790567	52789789	1.15e-126	464
query	Chr6	78.382	717	33527	34235	64394786	64395496	2.48e-123	453
query	Chr6	77.887	710	33524	34230	5399269	5399974	8.99e-118	435
query	Chr6	79.434	671	85049	85699	88521247	88520603	3.23e-117	433
query	Chr6	78.674	694	84784	85469	5768481	5769134	9.05e-113	418
query	Chr6	77.467	750	32085	32813	73863295	73862563	1.17e-111	414
query	Chr6	77.162	740	84982	85699	86444943	86444234	3.30e-102	383
query	Chr6	75.970	799	85141	85908	86444928	86444158	2.00e-94	357
query	Chr6	73.558	919	34516	35416	21657044	21656143	9.44e-83	318
query	Chr6	73.187	910	34516	35415	42105760	42106657	5.68e-80	309
query	Chr6	73.487	909	34516	35407	43252794	43253681	5.68e-80	309
query	Chr6	73.195	914	34516	35415	16627496	16628396	7.35e-79	305
query	Chr6	80.446	404	33830	34230	78424182	78424582	2.64e-78	303
query	Chr6	72.997	911	34516	35415	38019693	38020592	3.42e-77	300
query	Chr6	82.038	373	85988	86351	88521265	88520903	3.42e-77	300
query	Chr6	73.163	898	34525	35407	52143629	52142748	1.59e-75	294
query	Chr6	72.777	911	34516	35415	25686079	25685180	7.40e-74	289
query	Chr6	72.867	914	34516	35415	31430460	31429562	2.66e-73	287
query	Chr6	72.727	913	34516	35415	75090050	75089151	3.44e-72	283
query	Chr6	72.817	916	34516	35415	63577316	63578212	4.46e-71	279
query	Chr6	72.707	916	34516	35415	75675945	75676844	1.60e-70	278
query	Chr6	72.767	918	34516	35415	52789433	52788535	5.76e-70	276
query	Chr6	72.448	911	34516	35415	21664524	21663625	7.46e-69	272
query	Chr6	72.607	909	34516	35407	60767694	60766804	3.47e-67	267
query	Chr6	72.489	916	34516	35415	81104059	81103161	1.25e-66	265
query	Chr6	72.289	913	34516	35415	10445140	10444241	1.61e-65	261
