genome	chrom	start	end	coverage	identity	score	orientation	num_hits	subject_span	q_low	q_high
ZH11	Chr10	19764474	19787458	0.0626	0.00	0.0827	.	2	22984	23259	56451
ZH11	Chr10	19764474	19787458	0.0626	0.00	0.0827	.	2	22984	23259	56451
ZH11	Chr2	25582837	25639408	0.0416	0.00	0.0826	.	6	56571	1664	56455
ZH11	Chr2	25582837	25639408	0.0416	0.00	0.0826	.	6	56571	1664	56455
ZH11	Chr10	14371966	14382573	0.0733	0.00	0.0826	.	3	10607	80124	96803
ZH11	Chr10	14371966	14382573	0.0733	0.00	0.0826	.	3	10607	80124	96803
ZH11	Chr8	11015396	11026061	0.0733	0.00	0.0826	.	3	10665	80122	96803
ZH11	Chr7	8834660	8845542	0.0743	0.00	0.0826	.	3	10882	80188	96995
ZH11	Chr11	8483230	8493955	0.0733	0.00	0.0825	.	3	10725	80124	96803
ZH11	Chr5	8128621	8263498	0.0753	0.00	0.0825	.	4	134877	80060	96992
ZH11	Chr7	17371815	17382648	0.0732	0.00	0.0824	.	3	10833	80136	96803
ZH11	Chr8	20874092	20885306	0.0734	0.00	0.0824	.	3	11214	80134	96992
ZH11	Chr8	20874092	20885306	0.0734	0.00	0.0824	.	3	11214	80134	96992
ZH11	Chr4	7393809	7618000	0.0824	0.00	0.0824	.	20	224191	80112	90489
ZH11	Chr8	8690297	8704995	0.0700	0.00	0.0824	.	3	14698	80123	96992
ZH11	Chr7	8677499	8845542	0.0760	0.00	0.0822	.	7	168043	79975	96995
ZH11	Chr3	25385523	25396126	0.0729	0.00	0.0822	.	3	10603	80175	96803
ZH11	Chr2	33503491	33514548	0.0737	0.00	0.0822	.	3	11057	80062	96803
ZH11	Chr2	33503491	33514548	0.0737	0.00	0.0822	.	3	11057	80062	96803
ZH11	Chr8	22482133	22706936	0.0760	0.00	0.0822	.	8	224803	79975	96995
ZH11	Chr3	11766508	11777133	0.0728	0.00	0.0821	.	3	10625	80132	96751
ZH11	Chr5	29488589	29499514	0.0737	0.00	0.0821	.	3	10925	80062	96797
ZH11	Chr5	29488589	29499514	0.0737	0.00	0.0821	.	3	10925	80062	96797
ZH11	Chr1	4669542	4680450	0.0680	0.00	0.0821	.	3	10908	22309	47281
ZH11	Chr1	4669542	4680450	0.0680	0.00	0.0821	.	3	10908	22309	47281
ZH11	Chr7	16471471	16482141	0.0737	0.00	0.0820	.	3	10670	80062	96803
ZH11	Chr11	6010983	6021607	0.0727	0.00	0.0820	.	3	10624	80199	96803
ZH11	Chr11	6010983	6021607	0.0727	0.00	0.0820	.	3	10624	80199	96803
ZH11	Chr2	8721524	8732224	0.0727	0.00	0.0819	.	3	10700	80189	96803
ZH11	Chr11	3183221	3251972	0.0760	0.00	0.0819	.	8	68751	79975	96996
ZH11	Chr11	3183221	3251972	0.0760	0.00	0.0819	.	8	68751	79975	96996
ZH11	Chr2	9863049	9935036	0.0744	0.00	0.0818	.	5	71987	79975	96803
ZH11	Chr4	5732270	5760899	0.0749	0.00	0.0818	.	6	28629	80110	96992
ZH11	Chr4	5732270	5760899	0.0749	0.00	0.0818	.	6	28629	80110	96992
ZH11	Chr6	30968496	30979429	0.0734	0.00	0.0818	.	3	10933	80108	96803
ZH11	Chr3	28220411	28231146	0.0725	0.00	0.0817	.	3	10735	80184	96763
ZH11	Chr3	28220411	28231146	0.0725	0.00	0.0817	.	3	10735	80184	96763
ZH11	Chr7	6043189	6054176	0.0732	0.00	0.0817	.	3	10987	80126	96803
ZH11	Chr7	6043189	6054176	0.0732	0.00	0.0817	.	3	10987	80126	96803
ZH11	Chr3	16265028	16359860	0.0745	0.00	0.0816	.	5	94832	79959	96801
ZH11	Chr3	17606717	17617470	0.0723	0.00	0.0816	.	3	10753	80188	96751
ZH11	Chr3	17606717	17617470	0.0723	0.00	0.0816	.	3	10753	80188	96751
ZH11	Chr6	20858626	20893341	0.0748	0.00	0.0815	.	6	34715	80116	96992
ZH11	Chr9	9293584	9304223	0.0732	0.00	0.0815	.	3	10639	80126	96803
ZH11	Chr4	13509209	13731488	0.0755	0.00	0.0814	.	10	222279	79842	96803
ZH11	Chr7	4689434	4700108	0.0729	0.00	0.0812	.	3	10674	80128	96766
ZH11	Chr7	4689434	4700108	0.0729	0.00	0.0812	.	3	10674	80128	96766
ZH11	Chr11	26054000	26087881	0.0735	0.00	0.0812	.	4	33881	80062	96992
ZH11	Chr7	16471471	16570978	0.0737	0.00	0.0811	.	4	99507	80062	96803
ZH11	Chr1	4476767	4486966	0.0715	0.00	0.0809	.	3	10199	80189	96803
ZH11	Chr1	4476767	4486966	0.0715	0.00	0.0809	.	3	10199	80189	96803
ZH11	Chr6	11687766	11923841	0.0743	0.00	0.0808	.	8	236075	80140	96996
ZH11	Chr12	16535123	16583834	0.0570	0.00	0.0808	.	7	48711	53694	90486
ZH11	Chr6	30836814	30979429	0.0734	0.00	0.0808	.	4	142615	80108	96803
ZH11	Chr3	16050606	16275151	0.0745	0.00	0.0808	.	8	224545	79959	96801
ZH11	Chr3	25385523	25562037	0.0729	0.00	0.0807	.	4	176514	80175	96803
ZH11	Chr2	22905295	22973632	0.0727	0.00	0.0806	.	4	68337	80184	96798
ZH11	Chr2	10345207	10355739	0.0723	0.00	0.0805	.	3	10532	80189	96751
ZH11	Chr5	19616837	19627654	0.0718	0.00	0.0805	.	3	10817	79842	96836
ZH11	Chr5	19616837	19627654	0.0718	0.00	0.0805	.	3	10817	79842	96836
ZH11	Chr1	3867742	3886714	0.0732	0.00	0.0805	.	4	18972	80126	96803
ZH11	Chr8	24320928	24395914	0.0585	0.00	0.0804	.	3	74986	23259	56182
ZH11	Chr8	24320928	24395914	0.0585	0.00	0.0804	.	3	74986	23259	56182
ZH11	Chr9	11265595	11364319	0.0742	0.00	0.0804	.	5	98724	80170	96751
ZH11	Chr1	3867742	4026540	0.0737	0.00	0.0804	.	6	158798	80062	96803
ZH11	Chr2	8622814	8732224	0.0744	0.00	0.0804	.	6	109410	80174	96992
ZH11	Chr2	24544528	24566617	0.0724	0.00	0.0804	.	3	22089	80136	96703
ZH11	Chr5	29271852	29499514	0.0737	0.00	0.0803	.	6	227662	80062	96797
ZH11	Chr1	43439925	43463618	0.0724	0.00	0.0802	.	3	23693	80228	96798
ZH11	Chr1	43439925	43463618	0.0724	0.00	0.0802	.	3	23693	80228	96798
ZH11	Chr11	25892108	26087881	0.0735	0.00	0.0801	.	7	195773	80062	96992
ZH11	Chr5	14261651	14272157	0.0715	0.00	0.0801	.	3	10506	79841	96795
ZH11	Chr12	19583828	19651561	0.0797	0.00	0.0800	.	5	67733	80062	90485
ZH11	Chr12	19583828	19651561	0.0797	0.00	0.0800	.	5	67733	80062	90485
ZH11	Chr3	14237115	14247929	0.0713	0.00	0.0799	.	3	10814	80064	96993
ZH11	Chr12	23262332	23286441	0.0724	0.00	0.0799	.	4	24109	80157	96992
ZH11	Chr12	23262332	23286441	0.0724	0.00	0.0799	.	4	24109	80157	96992
ZH11	Chr6	23163199	23305669	0.0634	0.00	0.0797	.	10	142470	73469	100332
ZH11	Chr12	467383	477960	0.0701	0.00	0.0797	.	3	10577	80221	96992
ZH11	Chr8	21640073	21711613	0.0728	0.00	0.0797	.	5	71540	80110	96731
ZH11	Chr8	21640073	21711613	0.0728	0.00	0.0797	.	5	71540	80110	96731
ZH11	Chr7	17191812	17281476	0.0731	0.00	0.0797	.	6	89664	80140	96798
ZH11	Chr12	19144262	19361125	0.0719	0.00	0.0796	.	5	216863	80120	96992
ZH11	Chr2	9393238	9578928	0.0765	0.00	0.0795	.	11	185690	82697	96187
ZH11	Chr12	12945846	13109378	0.0729	0.00	0.0795	.	4	163532	79842	96836
ZH11	Chr6	19729218	19851208	0.0764	0.00	0.0794	.	6	121990	82697	96187
ZH11	Chr3	23108410	23134059	0.0734	0.00	0.0794	.	4	25649	80062	96992
ZH11	Chr3	23108410	23134059	0.0734	0.00	0.0794	.	4	25649	80062	96992
ZH11	Chr7	10762847	10862483	0.0772	0.00	0.0794	.	10	99636	80146	92630
ZH11	Chr7	17191812	17382648	0.0732	0.00	0.0792	.	9	190836	80136	96803
ZH11	Chr5	1326976	1341993	0.0688	0.00	0.0792	.	3	15017	79904	96992
ZH11	Chr5	1326976	1341993	0.0688	0.00	0.0792	.	3	15017	79904	96992
ZH11	Chr9	9293584	9507695	0.0732	0.00	0.0791	.	6	214111	80126	96803
ZH11	Chr3	27385203	27395742	0.0694	0.00	0.0791	.	5	10539	79975	96992
ZH11	Chr3	27385203	27395742	0.0694	0.00	0.0791	.	5	10539	79975	96992
ZH11	Chr11	6911674	6996782	0.0724	0.00	0.0790	.	5	85108	80132	96992
ZH11	Chr12	22259660	22334545	0.0727	0.00	0.0788	.	6	74885	80195	96803
ZH11	Chr2	10345207	10574960	0.0723	0.00	0.0787	.	5	229753	80189	96751
ZH11	Chr5	5516551	5527043	0.0693	0.00	0.0787	.	4	10492	80104	96803
ZH11	Chr4	11593210	11604148	0.0686	0.00	0.0786	.	3	10938	80132	96993
ZH11	Chr11	25892108	25903058	0.0697	0.00	0.0785	.	3	10950	80134	96992
ZH11	Chr1	14755704	14865442	0.0774	0.00	0.0785	.	4	109738	85645	96755
ZH11	Chr10	4518353	4774037	0.0731	0.00	0.0784	.	4	255684	80189	96187
ZH11	Chr11	7348104	7358455	0.0702	0.00	0.0782	.	3	10351	80701	96992
ZH11	Chr11	7348104	7358455	0.0702	0.00	0.0782	.	3	10351	80701	96992
ZH11	Chr1	16312496	16481040	0.0296	0.00	0.0780	.	5	168544	25381	90231
ZH11	Chr9	22451037	22461941	0.0683	0.00	0.0778	.	3	10904	80062	96709
ZH11	Chr9	22451037	22461941	0.0683	0.00	0.0778	.	3	10904	80062	96709
ZH11	Chr3	23917554	24074479	0.0334	0.00	0.0778	.	3	156925	25717	85645
ZH11	Chr11	24802323	24931251	0.0461	0.00	0.0778	.	4	128928	45165	90204
ZH11	Chr11	24802323	24931251	0.0461	0.00	0.0778	.	4	128928	45165	90204
ZH11	Chr12	19144262	19159014	0.0671	0.00	0.0773	.	3	14752	80120	96992
ZH11	Chr5	29271852	29281996	0.0679	0.00	0.0772	.	3	10144	80264	96775
ZH11	Chr4	2345887	2529821	0.0733	0.00	0.0771	.	6	183934	82697	96751
ZH11	Chr4	2390453	2610533	0.0733	0.00	0.0771	.	6	220080	82697	96751
ZH11	Chr1	29236615	29464836	0.0456	0.00	0.0769	.	3	228221	45029	90243
ZH11	Chr11	24802323	24854029	0.0448	0.00	0.0768	.	3	51706	45331	90204
ZH11	Chr5	8375322	8390350	0.0298	0.00	0.0768	.	2	15028	22701	85644
ZH11	Chr1	34513663	34652958	0.0517	0.00	0.0766	.	3	139295	53084	90486
ZH11	Chr2	23505619	23637363	0.0517	0.00	0.0765	.	6	131744	53085	90485
ZH11	Chr8	18822050	18947572	0.0698	0.00	0.0765	.	6	125522	79975	96795
ZH11	Chr2	23495320	23637363	0.0517	0.00	0.0764	.	8	142043	53085	90485
ZH11	Chr9	11975167	12084535	0.0464	0.00	0.0763	.	2	109368	53085	96706
ZH11	Chr3	16868119	16979215	0.0518	0.00	0.0763	.	5	111096	53080	90486
ZH11	Chr6	2600716	2623924	0.0518	0.00	0.0763	.	3	23208	53084	90485
ZH11	Chr3	16806842	16979215	0.0518	0.00	0.0763	.	8	172373	53080	90486
ZH11	Chr5	21602622	21806627	0.0518	0.00	0.0763	.	4	204005	53080	90485
ZH11	Chr6	5272731	5286322	0.0647	0.00	0.0763	.	3	13591	79842	96187
ZH11	Chr6	5272731	5286322	0.0647	0.00	0.0763	.	3	13591	79842	96187
ZH11	Chr3	8943093	8965284	0.0517	0.00	0.0763	.	2	22191	53084	90485
ZH11	Chr3	8943093	8965284	0.0517	0.00	0.0763	.	2	22191	53084	90485
ZH11	Chr4	28771779	28993629	0.0517	0.00	0.0762	.	2	221850	53085	90485
ZH11	Chr11	24108428	24319652	0.0456	0.00	0.0761	.	4	211224	53080	96992
ZH11	Chr6	9529462	9693569	0.0694	0.00	0.0760	.	6	164107	80188	96992
ZH11	Chr11	7842259	7854854	0.0675	0.00	0.0760	.	4	12595	80062	96731
ZH11	Chr8	12457151	12729972	0.0728	0.00	0.0760	.	18	272821	82697	95873
ZH11	Chr8	12537470	12818571	0.0728	0.00	0.0759	.	12	281101	82697	95873
ZH11	Chr7	8429370	8577948	0.0516	0.00	0.0759	.	5	148578	53082	90485
ZH11	Chr7	8429370	8507157	0.0516	0.00	0.0758	.	3	77787	53082	90485
ZH11	Chr2	248972	259040	0.0671	0.00	0.0754	.	3	10068	80211	96803
ZH11	Chr1	40980190	40991359	0.0665	0.00	0.0754	.	3	11169	80062	96187
ZH11	Chr1	40980190	40991359	0.0665	0.00	0.0754	.	3	11169	80062	96187
ZH11	Chr10	12341422	12351556	0.0674	0.00	0.0754	.	3	10134	80831	96803
ZH11	Chr10	12341422	12351556	0.0674	0.00	0.0754	.	3	10134	80831	96803
ZH11	Chr7	17061178	17201306	0.0690	0.00	0.0752	.	4	140128	80291	96187
ZH11	Chr3	3896913	3913242	0.0437	0.00	0.0750	.	2	16329	53084	96705
ZH11	Chr3	3896913	3913242	0.0437	0.00	0.0750	.	2	16329	53084	96705
ZH11	Chr3	15101582	15258575	0.0367	0.00	0.0749	.	4	156993	3123	55893
ZH11	Chr11	4074341	4083098	0.0660	0.00	0.0747	.	3	8757	80188	96803
ZH11	Chr1	32510869	32605660	0.0597	0.00	0.0744	.	2	94791	22311	47280
ZH11	Chr4	1991220	2102066	0.0707	0.00	0.0744	.	5	110846	82697	96178
ZH11	Chr12	8728458	8757339	0.0661	0.00	0.0739	.	4	28881	80134	96512
ZH11	Chr6	19847649	20039203	0.0706	0.00	0.0738	.	6	191554	83428	96187
ZH11	Chr5	17668570	17678937	0.0648	0.00	0.0737	.	3	10367	80062	96655
ZH11	Chr9	6131083	6141601	0.0647	0.00	0.0736	.	3	10518	80164	96731
ZH11	Chr9	6131083	6141601	0.0647	0.00	0.0736	.	3	10518	80164	96731
ZH11	Chr1	5570325	5580636	0.0643	0.00	0.0735	.	3	10311	79904	96187
ZH11	Chr3	31765173	31996219	0.0416	0.00	0.0734	.	5	231046	45190	90485
ZH11	Chr4	12944012	13197192	0.0708	0.00	0.0732	.	10	253180	82696	94713
ZH11	Chr5	29794357	29978753	0.0483	0.00	0.0729	.	3	184396	53084	90207
ZH11	Chr12	9375295	9454094	0.0487	0.00	0.0729	.	4	78799	53081	90207
ZH11	Chr9	6833857	6885252	0.0650	0.00	0.0728	.	4	51395	79957	96187
ZH11	Chr8	18934214	18947572	0.0622	0.00	0.0727	.	3	13358	79975	96795
ZH11	Chr12	9385278	9454094	0.0487	0.00	0.0727	.	3	68816	53085	90207
ZH11	Chr4	8408941	8733024	0.0700	0.00	0.0727	.	13	324083	83970	96187
ZH11	Chr9	7248696	7369376	0.0408	0.00	0.0726	.	2	120680	45294	90485
ZH11	Chr3	25560251	25636106	0.0426	0.00	0.0726	.	2	75855	53085	96187
ZH11	Chr12	15833497	16080460	0.0472	0.00	0.0723	.	4	246963	53080	90485
ZH11	Chr8	10426473	10462725	0.0669	0.00	0.0721	.	4	36252	81608	96187
ZH11	Chr8	10426473	10462725	0.0669	0.00	0.0721	.	4	36252	81608	96187
ZH11	Chr1	20765180	20774971	0.0636	0.00	0.0720	.	3	9791	80118	96187
ZH11	Chr1	20765180	20774971	0.0636	0.00	0.0720	.	3	9791	80118	96187
ZH11	Chr12	9704239	9715001	0.0632	0.00	0.0720	.	3	10762	80175	96187
ZH11	Chr6	18795195	18805594	0.0631	0.00	0.0718	.	3	10399	80180	96187
ZH11	Chr6	18795195	18805594	0.0631	0.00	0.0718	.	3	10399	80180	96187
ZH11	Chr4	17275888	17318220	0.0689	0.00	0.0716	.	8	42332	82693	94788
ZH11	Chr4	17275888	17318220	0.0689	0.00	0.0716	.	8	42332	82693	94788
ZH11	Chr11	26898096	27101475	0.0471	0.00	0.0716	.	3	203379	53669	90486
ZH11	Chr5	13340396	13407461	0.0470	0.00	0.0715	.	3	67065	53081	90485
ZH11	Chr3	31600436	31610064	0.0630	0.00	0.0713	.	3	9628	80189	96187
ZH11	Chr7	5220769	5357817	0.0502	0.00	0.0713	.	4	137048	53085	85645
ZH11	Chr8	18633109	18832792	0.0633	0.00	0.0712	.	4	199683	80152	96187
ZH11	Chr2	20974051	21096441	0.0502	0.00	0.0710	.	2	122390	53085	85644
ZH11	Chr1	22840418	22882498	0.0502	0.00	0.0710	.	3	42080	53085	85645
ZH11	Chr1	22840418	22882498	0.0502	0.00	0.0710	.	3	42080	53085	85645
ZH11	Chr9	15053672	15117473	0.0641	0.00	0.0709	.	5	63801	80061	96187
ZH11	Chr9	15053672	15117473	0.0641	0.00	0.0709	.	5	63801	80061	96187
ZH11	Chr9	15053672	15117473	0.0641	0.00	0.0709	.	5	63801	80061	96187
ZH11	Chr2	18552253	18564514	0.0600	0.00	0.0709	.	3	12261	80199	96187
ZH11	Chr2	18552253	18564514	0.0600	0.00	0.0709	.	3	12261	80199	96187
ZH11	Chr2	33696721	33814346	0.0373	0.00	0.0709	.	4	117625	1664	47282
ZH11	Chr10	194551	336045	0.0642	0.00	0.0707	.	3	141494	79842	96187
ZH11	Chr6	23163199	23185098	0.0533	0.00	0.0706	.	9	21899	73469	100332
ZH11	Chr5	16291353	16300322	0.0616	0.00	0.0703	.	3	8969	80136	96187
ZH11	Chr2	21093078	21169347	0.0502	0.00	0.0702	.	2	76269	53085	85644
ZH11	Chr8	18529501	18565016	0.0450	0.00	0.0701	.	2	35515	53087	90486
ZH11	Chr1	11577624	11663579	0.0625	0.00	0.0701	.	4	85955	80253	96187
ZH11	Chr3	12183365	12199948	0.0412	0.00	0.0701	.	4	16583	45054	85652
ZH11	Chr3	12183365	12199948	0.0412	0.00	0.0701	.	4	16583	45054	85652
ZH11	Chr1	11499195	11663579	0.0625	0.00	0.0698	.	5	164384	80253	96187
ZH11	Chr11	15447148	15603459	0.0652	0.00	0.0697	.	6	156311	80134	93666
ZH11	Chr11	392730	569253	0.0556	0.00	0.0695	.	2	176523	22308	47279
ZH11	Chr1	27297744	27350543	0.0402	0.00	0.0695	.	3	52799	45165	85645
ZH11	Chr1	27297744	27350543	0.0402	0.00	0.0695	.	3	52799	45165	85645
ZH11	Chr12	10494057	10506272	0.0609	0.00	0.0694	.	3	12215	80170	96187
ZH11	Chr2	28752187	28776142	0.0613	0.00	0.0694	.	3	23955	80315	96187
ZH11	Chr2	28752187	28776142	0.0613	0.00	0.0694	.	3	23955	80315	96187
ZH11	Chr8	10809077	10830339	0.0490	0.00	0.0694	.	2	21262	24637	56455
ZH11	Chr9	5038558	5290203	0.0651	0.00	0.0692	.	5	251645	82697	96187
ZH11	Chr3	16050606	16159859	0.0620	0.00	0.0689	.	4	109253	80062	96187
ZH11	Chr10	7132323	7391938	0.0646	0.00	0.0689	.	16	259615	82694	96187
ZH11	Chr6	10460511	10559690	0.0547	0.00	0.0688	.	2	99179	22520	47279
ZH11	Chr10	7255060	7391938	0.0646	0.00	0.0688	.	6	136878	82694	96187
ZH11	Chr9	5559875	5748341	0.0645	0.00	0.0685	.	6	188466	82697	96187
ZH11	Chr1	1941358	1946735	0.0430	0.00	0.0684	.	2	5377	53084	90485
ZH11	Chr1	1941358	1946735	0.0430	0.00	0.0684	.	2	5377	53084	90485
ZH11	Chr4	16165376	16260453	0.0207	0.00	0.0682	.	2	95077	31527	94045
ZH11	Chr4	16165376	16260453	0.0207	0.00	0.0682	.	2	95077	31527	94045
ZH11	Chr11	5717724	5727121	0.0596	0.00	0.0679	.	3	9397	80195	95682
ZH11	Chr11	5717724	5727121	0.0596	0.00	0.0679	.	3	9397	80195	95682
ZH11	Chr4	13408211	13445132	0.0600	0.00	0.0677	.	6	36921	80062	96986
ZH11	Chr5	9371194	9392234	0.0593	0.00	0.0677	.	3	21040	80062	95833
ZH11	Chr10	20515568	20524721	0.0590	0.00	0.0676	.	3	9153	80251	95737
ZH11	Chr10	7643701	7716034	0.0239	0.00	0.0676	.	2	72333	31527	90485
ZH11	Chr9	9968986	10149634	0.0466	0.00	0.0674	.	2	180648	53084	85644
ZH11	Chr1	22197563	22391853	0.0389	0.00	0.0672	.	3	194290	45331	85645
ZH11	Chr8	16889407	17094191	0.0276	0.00	0.0671	.	6	204784	37061	90485
ZH11	Chr8	16889407	16996401	0.0276	0.00	0.0671	.	5	106994	37061	90485
ZH11	Chr8	14161844	14206361	0.0595	0.00	0.0670	.	4	44517	79840	96992
ZH11	Chr8	14161844	14206361	0.0595	0.00	0.0670	.	4	44517	79840	96992
ZH11	Chr7	6998533	7115029	0.0289	0.00	0.0669	.	3	116496	4504	56455
ZH11	Chr7	6998533	7115029	0.0289	0.00	0.0669	.	3	116496	4504	56455
ZH11	Chr4	7107460	7119922	0.0522	0.00	0.0667	.	2	12462	22411	47280
ZH11	Chr1	25045482	25071486	0.0462	0.00	0.0667	.	2	26004	23044	54731
ZH11	Chr1	25045482	25071486	0.0462	0.00	0.0667	.	2	26004	23044	54731
ZH11	Chr7	6435937	6529187	0.0621	0.00	0.0666	.	4	93250	82697	96187
ZH11	Chr4	757690	845087	0.0417	0.00	0.0665	.	2	87397	53085	90485
ZH11	Chr4	32164287	32358394	0.0412	0.00	0.0664	.	3	194107	53080	90243
ZH11	Chr4	556499	760838	0.0344	0.00	0.0662	.	2	204339	46097	90485
ZH11	Chr4	25632514	25640667	0.0568	0.00	0.0657	.	3	8153	80315	96683
ZH11	Chr3	15195577	15258575	0.0272	0.00	0.0656	.	2	62998	3123	55893
ZH11	Chr8	7486440	7495677	0.0562	0.00	0.0656	.	3	9237	79842	96803
ZH11	Chr2	11908817	12089966	0.0643	0.00	0.0654	.	4	181149	87339	96803
ZH11	Chr12	12945846	12955244	0.0560	0.00	0.0654	.	3	9398	79842	96836
ZH11	Chr1	2142003	2280624	0.0335	0.00	0.0653	.	2	138621	46205	90486
ZH11	Chr12	6281875	6314038	0.0580	0.00	0.0653	.	3	32163	80124	96684
ZH11	Chr12	6281875	6314038	0.0580	0.00	0.0653	.	3	32163	80124	96684
ZH11	Chr6	13179759	13185362	0.0329	0.00	0.0647	.	2	5603	46282	90485
ZH11	Chr6	13179759	13332762	0.0329	0.00	0.0647	.	4	153003	46282	90485
ZH11	Chr10	9246725	9370265	0.0599	0.00	0.0646	.	4	123540	83456	96751
ZH11	Chr5	22085888	22182455	0.0362	0.00	0.0646	.	2	96567	45304	85645
ZH11	Chr5	22085888	22182455	0.0362	0.00	0.0646	.	2	96567	45304	85645
ZH11	Chr11	19119708	19128821	0.0561	0.00	0.0644	.	3	9113	80162	95405
ZH11	Chr11	19119708	19128821	0.0561	0.00	0.0644	.	3	9113	80162	95405
ZH11	Chr8	16357197	16549959	0.0595	0.00	0.0642	.	7	192762	82694	96187
ZH11	Chr8	22866894	22882302	0.0509	0.00	0.0642	.	2	15408	22947	47288
ZH11	Chr1	15804407	15907102	0.0617	0.00	0.0642	.	7	102695	83690	95109
ZH11	Chr11	15695548	15707672	0.0545	0.00	0.0642	.	3	12124	80188	96178
ZH11	Chr2	7244896	7266461	0.0563	0.00	0.0641	.	6	21565	80170	96803
ZH11	Chr2	7244896	7266461	0.0563	0.00	0.0641	.	6	21565	80170	96803
ZH11	Chr8	25111226	25159622	0.0381	0.00	0.0639	.	3	48396	53084	90485
ZH11	Chr8	25111226	25159622	0.0381	0.00	0.0639	.	3	48396	53084	90485
ZH11	Chr8	15368410	15437421	0.0315	0.00	0.0636	.	2	69011	46097	90485
ZH11	Chr8	15368410	15437421	0.0315	0.00	0.0636	.	2	69011	46097	90485
ZH11	Chr4	23470959	23480280	0.0546	0.00	0.0631	.	3	9321	80184	95244
ZH11	Chr4	23470959	23480280	0.0546	0.00	0.0631	.	3	9321	80184	95244
ZH11	Chr12	22576239	22595480	0.0370	0.00	0.0631	.	2	19241	45195	82697
ZH11	Chr12	22576239	22595480	0.0370	0.00	0.0631	.	2	19241	45195	82697
ZH11	Chr1	14853361	15061222	0.0612	0.00	0.0627	.	3	207861	87339	96992
ZH11	Chr5	22927115	22974274	0.0369	0.00	0.0626	.	2	47159	53085	90214
ZH11	Chr2	33184962	33194150	0.0536	0.00	0.0626	.	2	9188	80170	96803
ZH11	Chr2	33184962	33194150	0.0536	0.00	0.0626	.	2	9188	80170	96803
ZH11	Chr6	15055012	15249653	0.0579	0.00	0.0622	.	4	194641	83377	96187
ZH11	Chr1	25596575	25773487	0.0292	0.00	0.0621	.	2	176912	45331	90493
ZH11	Chr2	6020220	6027861	0.0567	0.00	0.0621	.	2	7641	82697	96657
ZH11	Chr2	6020220	6027861	0.0567	0.00	0.0621	.	2	7641	82697	96657
ZH11	Chr7	2835816	2902141	0.0607	0.00	0.0620	.	4	66325	87339	96664
ZH11	Chr9	7024460	7120156	0.0593	0.00	0.0617	.	5	95696	85645	96187
ZH11	Chr10	9366221	9528431	0.0558	0.00	0.0614	.	4	162210	82697	96751
ZH11	Chr4	34702358	34875377	0.0431	0.00	0.0614	.	3	173019	53080	81761
ZH11	Chr2	21978314	21994024	0.0328	0.00	0.0613	.	3	15710	46097	85646
ZH11	Chr7	18477437	18484191	0.0521	0.00	0.0612	.	2	6754	79840	96803
ZH11	Chr2	24689992	24781686	0.0353	0.00	0.0612	.	7	91694	53384	90485
ZH11	Chr2	24689992	24781686	0.0353	0.00	0.0612	.	7	91694	53384	90485
ZH11	Chr1	20176687	20357948	0.0353	0.00	0.0611	.	6	181261	53691	90485
ZH11	Chr7	21239046	21292118	0.0328	0.00	0.0609	.	2	53072	46097	85644
ZH11	Chr7	21239046	21292118	0.0328	0.00	0.0609	.	2	53072	46097	85644
ZH11	Chr4	3997706	4057107	0.0590	0.00	0.0608	.	2	59401	87335	96707
ZH11	Chr11	22900889	22907970	0.0517	0.00	0.0608	.	2	7081	79975	96992
ZH11	Chr1	10261793	10426391	0.0579	0.00	0.0603	.	4	164598	87336	96803
ZH11	Chr5	20423121	20474563	0.0569	0.00	0.0602	.	5	51442	85645	96187
ZH11	Chr5	20423121	20474563	0.0569	0.00	0.0602	.	5	51442	85645	96187
ZH11	Chr11	785148	1008495	0.0342	0.00	0.0602	.	2	223347	53288	90304
ZH11	Chr9	11265595	11274404	0.0508	0.00	0.0602	.	3	8809	80170	96751
ZH11	Chr8	12457151	12634031	0.0569	0.00	0.0601	.	15	176880	82697	93878
ZH11	Chr8	5060999	5170096	0.0599	0.00	0.0601	.	4	109097	82692	90485
ZH11	Chr10	505259	648591	0.0582	0.00	0.0601	.	4	143332	87339	96992
ZH11	Chr10	505259	648591	0.0582	0.00	0.0601	.	4	143332	87339	96992
ZH11	Chr9	4829559	5113805	0.0580	0.00	0.0599	.	9	284246	87339	96993
ZH11	Chr11	27098677	27190992	0.0344	0.00	0.0596	.	2	92315	53669	90485
ZH11	Chr6	31390419	31401937	0.0363	0.00	0.0592	.	2	11518	53097	85645
ZH11	Chr4	2815730	2981804	0.0578	0.00	0.0592	.	5	166074	87637	96709
ZH11	Chr12	19586450	19787353	0.0589	0.00	0.0592	.	5	200903	82697	90485
ZH11	Chr2	19341863	19350235	0.0501	0.00	0.0591	.	3	8372	79885	96187
ZH11	Chr2	19341863	19350235	0.0501	0.00	0.0591	.	3	8372	79885	96187
ZH11	Chr2	32043987	32054377	0.0375	0.00	0.0590	.	2	10390	53085	85501
ZH11	Chr2	32043987	32054377	0.0375	0.00	0.0590	.	2	10390	53085	85501
ZH11	Chr3	18702800	18711497	0.0512	0.00	0.0588	.	2	8697	85645	96751
ZH11	Chr11	20505143	20576411	0.0256	0.00	0.0586	.	3	71268	45332	90214
ZH11	Chr6	31390419	31521434	0.0363	0.00	0.0585	.	3	131015	53097	85645
