genome	chrom	start	end	coverage	identity	score	orientation	num_hits	subject_span	q_low	q_high
Ogla	9	6204967	6263055	0.0321	0.00	0.1337	.	2	58088	9499	12330
Ogla	1	13320640	13322169	0.0174	0.00	0.1182	.	2	1529	78893	80424
Ogla	8	11938870	11937733	0.0171	0.00	0.0985	.	2	-1137	72717	74944
Ogla	8	11938870	11937733	0.0171	0.00	0.0985	.	2	-1137	72717	74944
Oba	8	2311234	2395997	0.4688	0.00	0.6841	.	10	84763	5056	88249
Oba	12	13078719	13244246	0.1828	0.00	0.3376	.	7	165527	9499	51190
Oba	12	13182914	13244246	0.1770	0.00	0.3349	.	5	61332	10005	51190
Oba	7	17531937	17665155	0.1724	0.00	0.3324	.	4	133218	9499	51187
Oba	9	1077480	876808	0.1133	0.00	0.3289	.	4	-200672	9010	80511
Oba	12	13821386	13599898	0.1144	0.00	0.3249	.	6	-221488	9499	80891
Oba	5	8431765	8387651	0.1558	0.00	0.3202	.	4	-44114	9499	51187
Oba	5	8431765	8387651	0.1558	0.00	0.3202	.	4	-44114	9499	51187
Oba	3	13840544	13663052	0.1591	0.00	0.3159	.	4	-177492	8897	49553
Oba	6	26085176	26070501	0.1507	0.00	0.3155	.	3	-14675	8909	51174
Oba	6	26085176	26070501	0.1507	0.00	0.3155	.	3	-14675	8909	51174
Oba	12	13505110	13599898	0.0666	0.00	0.2853	.	2	94788	9499	80891
Oba	6	8056642	8024478	0.0887	0.00	0.2512	.	3	-32164	9499	51015
Oba	6	8056642	8024478	0.0887	0.00	0.2512	.	3	-32164	9499	51015
Oba	9	8927705	8756116	0.1273	0.00	0.2430	.	3	-171589	8983	23383
Oba	3	13840544	13851044	0.1153	0.00	0.2327	.	2	10500	8897	19562
Oba	6	15931003	15698277	0.0987	0.00	0.2304	.	4	-232726	9499	32388
Oba	8	13239130	13250214	0.1103	0.00	0.2283	.	2	11084	8887	19780
Oba	8	13239130	13250214	0.1103	0.00	0.2283	.	2	11084	8887	19780
Oba	5	6973016	6983444	0.1096	0.00	0.2269	.	2	10428	8979	19562
Oba	5	6973016	6983444	0.1096	0.00	0.2269	.	2	10428	8979	19562
Oba	8	5580493	5591437	0.1088	0.00	0.2265	.	2	10944	8886	19602
Oba	8	5580493	5591437	0.1088	0.00	0.2265	.	2	10944	8886	19602
Oba	8	12312432	12323018	0.1088	0.00	0.2261	.	2	10586	8979	19780
Oba	8	12312432	12323018	0.1088	0.00	0.2261	.	2	10586	8979	19780
Oba	2	16321591	16320202	0.1063	0.00	0.2243	.	2	-1389	9000	19562
Oba	2	16321591	16320202	0.1063	0.00	0.2243	.	2	-1389	9000	19562
Oba	11	3394813	3405668	0.1049	0.00	0.2231	.	2	10855	8887	19781
Oba	11	3394813	3405668	0.1049	0.00	0.2231	.	2	10855	8887	19781
Oba	4	11728168	11726733	0.1041	0.00	0.2224	.	2	-1435	8801	19627
Oba	4	11728168	11726733	0.1041	0.00	0.2224	.	2	-1435	8801	19627
Oba	12	5440979	5439538	0.1038	0.00	0.2218	.	2	-1441	8887	19663
Oba	12	5440979	5439538	0.1038	0.00	0.2218	.	2	-1441	8887	19663
Oba	6	21700646	21711468	0.1031	0.00	0.2211	.	2	10822	8887	19617
Oba	6	21700646	21711468	0.1031	0.00	0.2211	.	2	10822	8887	19617
Oba	12	19095352	19093428	0.1033	0.00	0.2202	.	2	-1924	8886	19626
Oba	12	19095352	19093428	0.1033	0.00	0.2202	.	2	-1924	8886	19626
Oba	9	8927705	8926148	0.1027	0.00	0.2200	.	2	-1557	8983	19663
Oba	9	20596633	20595824	0.1051	0.00	0.2187	.	2	-809	9499	19472
Oba	9	20596633	20595824	0.1051	0.00	0.2187	.	2	-809	9499	19472
Oba	2	5718406	5649514	0.1101	0.00	0.2184	.	5	-68892	8979	19497
Oba	12	4338426	4347677	0.1038	0.00	0.2179	.	2	9251	8887	19780
Oba	12	4338426	4347677	0.1038	0.00	0.2179	.	2	9251	8887	19780
Oba	11	26028328	26026650	0.0997	0.00	0.2174	.	2	-1678	8979	19563
Oba	11	26028328	26026650	0.0997	0.00	0.2174	.	2	-1678	8979	19563
Oba	7	15347214	15361139	0.1036	0.00	0.2174	.	3	13925	8974	19629
Oba	12	24577160	24588034	0.1021	0.00	0.2173	.	3	10874	8804	19622
Oba	12	24577160	24588034	0.1021	0.00	0.2173	.	3	10874	8804	19622
Oba	1	37875082	37873647	0.1005	0.00	0.2170	.	2	-1435	9499	19782
Oba	1	37875082	37873647	0.1005	0.00	0.2170	.	2	-1435	9499	19782
Oba	9	7687095	7697315	0.0995	0.00	0.2165	.	2	10220	8979	19399
Oba	9	7687095	7697315	0.0995	0.00	0.2165	.	2	10220	8979	19399
Oba	10	1247737	1258580	0.0984	0.00	0.2165	.	4	10843	8977	19781
Oba	10	1247737	1258580	0.0984	0.00	0.2165	.	4	10843	8977	19781
Oba	7	15347214	15361139	0.1081	0.00	0.2155	.	5	13925	8974	19629
Oba	11	14228077	14238914	0.0977	0.00	0.2154	.	2	10837	8977	19647
Oba	5	20482894	20493934	0.0980	0.00	0.2151	.	3	11040	8807	19504
Oba	5	20482894	20493934	0.0980	0.00	0.2151	.	3	11040	8807	19504
Oba	10	5579377	5600935	0.1051	0.00	0.2148	.	5	21558	8886	19782
Oba	10	5579377	5600935	0.1051	0.00	0.2148	.	5	21558	8886	19782
Oba	10	5579377	5600935	0.1051	0.00	0.2148	.	5	21558	8886	19782
Oba	10	562302	388947	0.1059	0.00	0.2138	.	4	-173355	8806	19663
Oba	5	14884720	15055713	0.1053	0.00	0.2137	.	6	170993	8979	19783
Oba	5	14884720	15055713	0.1053	0.00	0.2137	.	6	170993	8979	19783
Oba	9	1077480	1088065	0.0950	0.00	0.2127	.	3	10585	9010	19562
Oba	11	16285183	16294158	0.0971	0.00	0.2126	.	3	8975	9496	19781
Oba	11	16285183	16294158	0.0971	0.00	0.2126	.	3	8975	9496	19781
Oba	6	8316292	8369281	0.1012	0.00	0.2125	.	4	52989	8974	19522
Oba	2	18377280	18388130	0.0978	0.00	0.2124	.	3	10850	9499	19780
Oba	2	18377280	18388130	0.0978	0.00	0.2124	.	3	10850	9499	19780
Oba	2	27658732	27658735	0.0984	0.00	0.2122	.	2	3	42221	51187
Oba	2	27658732	27658735	0.0984	0.00	0.2122	.	2	3	42221	51187
Oba	7	15347214	15361139	0.1036	0.00	0.2122	.	4	13925	8974	19629
Oba	2	27313794	27325908	0.1016	0.00	0.2114	.	2	12114	42221	51187
Oba	2	27313794	27325908	0.1016	0.00	0.2114	.	2	12114	42221	51187
Oba	5	14884720	14881690	0.1023	0.00	0.2112	.	4	-3030	8979	19626
Oba	6	2704648	2700797	0.0969	0.00	0.2111	.	3	-3851	8887	19485
Oba	6	2704648	2700797	0.0969	0.00	0.2111	.	3	-3851	8887	19485
Oba	10	562302	572673	0.1033	0.00	0.2111	.	3	10371	8806	19436
Oba	2	13933534	13929046	0.0997	0.00	0.2106	.	4	-4488	8982	19647
Oba	2	13933534	13929046	0.0997	0.00	0.2106	.	4	-4488	8982	19647
Oba	6	8462249	8459950	0.0935	0.00	0.2105	.	2	-2299	9019	19387
Oba	1	11546977	11557586	0.0949	0.00	0.2100	.	3	10609	9499	19562
Oba	1	11546977	11557586	0.0949	0.00	0.2100	.	3	10609	9499	19562
Oba	4	27165976	27176125	0.0924	0.00	0.2097	.	2	10149	9499	19704
Oba	4	27165976	27176125	0.0924	0.00	0.2097	.	2	10149	9499	19704
Oba	12	8666006	8673834	0.1011	0.00	0.2095	.	5	7828	8807	19780
Oba	12	8666006	8673834	0.1011	0.00	0.2095	.	5	7828	8807	19780
Oba	11	13417499	13416165	0.0946	0.00	0.2095	.	2	-1334	9499	19495
Oba	11	13417499	13416165	0.0946	0.00	0.2095	.	2	-1334	9499	19495
Oba	6	8316292	8459950	0.1012	0.00	0.2095	.	6	143658	8974	19522
Oba	6	27155755	27147671	0.1037	0.00	0.2094	.	2	-8084	42039	51187
Oba	6	27155755	27147671	0.1037	0.00	0.2094	.	2	-8084	42039	51187
Oba	11	20195270	19998443	0.0979	0.00	0.2093	.	3	-196827	8979	19666
Oba	6	17369269	17366933	0.0933	0.00	0.2092	.	2	-2336	9499	19780
Oba	6	9222901	9221311	0.0944	0.00	0.2092	.	2	-1590	8807	18759
Oba	6	9222901	9221311	0.0944	0.00	0.2092	.	2	-1590	8807	18759
Oba	7	9838553	9838547	0.0995	0.00	0.2090	.	5	-6	8886	19780
Oba	7	9838553	9838547	0.0995	0.00	0.2090	.	5	-6	8886	19780
Oba	2	15047592	14900428	0.0964	0.00	0.2088	.	5	-147164	8976	19647
Oba	4	3787463	3797451	0.0920	0.00	0.2088	.	2	9988	9499	19562
Oba	4	3787463	3797451	0.0920	0.00	0.2088	.	2	9988	9499	19562
Oba	4	18267725	18277647	0.0919	0.00	0.2086	.	2	9922	9499	19663
Oba	4	18267725	18277647	0.0919	0.00	0.2086	.	2	9922	9499	19663
Oba	1	25087442	25098407	0.0928	0.00	0.2085	.	2	10965	9499	19741
Oba	11	20000640	19998443	0.0920	0.00	0.2084	.	2	-2197	9499	19666
Oba	9	13699539	13697461	0.0915	0.00	0.2082	.	2	-2078	9499	19622
Oba	9	13699539	13697461	0.0915	0.00	0.2082	.	2	-2078	9499	19622
Oba	12	23827619	23837960	0.0915	0.00	0.2081	.	2	10341	9499	19626
Oba	12	23827619	23837960	0.0915	0.00	0.2081	.	2	10341	9499	19626
Oba	6	7120071	7142739	0.0987	0.00	0.2081	.	4	22668	8979	19781
Oba	12	8259860	8273108	0.0957	0.00	0.2080	.	2	13248	9503	19617
Oba	6	23032479	23042902	0.0915	0.00	0.2079	.	2	10423	9499	19622
Oba	6	23032479	23042902	0.0915	0.00	0.2079	.	2	10423	9499	19622
Oba	8	4294345	4292100	0.0915	0.00	0.2079	.	2	-2245	9499	19627
Oba	8	4294345	4292100	0.0915	0.00	0.2079	.	2	-2245	9499	19627
Oba	11	24420415	24419066	0.0900	0.00	0.2079	.	2	-1349	8979	19780
Oba	11	24420415	24419066	0.0900	0.00	0.2079	.	2	-1349	8979	19780
Oba	12	11837189	11831524	0.0945	0.00	0.2077	.	2	-5665	8979	19462
Oba	12	11837189	11831524	0.0945	0.00	0.2077	.	2	-5665	8979	19462
Oba	6	15931003	15927615	0.0953	0.00	0.2072	.	3	-3388	9499	19399
Oba	6	7120071	7306325	0.0987	0.00	0.2071	.	6	186254	8979	19781
Oba	6	16871642	16869948	0.0908	0.00	0.2071	.	2	-1694	9499	19562
Oba	3	30183823	30182155	0.0907	0.00	0.2069	.	2	-1668	9499	19561
Oba	3	30183823	30182155	0.0907	0.00	0.2069	.	2	-1668	9499	19561
Oba	4	11021473	11017713	0.0980	0.00	0.2066	.	8	-3760	8979	19781
Oba	1	15550851	15548795	0.0896	0.00	0.2065	.	2	-2056	9499	19562
Oba	1	15550851	15548795	0.0896	0.00	0.2065	.	2	-2056	9499	19562
Oba	11	4462949	4456793	0.0940	0.00	0.2064	.	3	-6156	8887	19393
Oba	11	4462949	4456793	0.0940	0.00	0.2064	.	3	-6156	8887	19393
Oba	1	17294635	17292349	0.0899	0.00	0.2063	.	2	-2286	9499	19481
Oba	1	17294635	17292349	0.0899	0.00	0.2063	.	2	-2286	9499	19481
Oba	2	31338680	31338686	0.0927	0.00	0.2062	.	2	6	42221	51187
Oba	2	31338680	31338686	0.0927	0.00	0.2062	.	2	6	42221	51187
Oba	5	15784193	15781735	0.0903	0.00	0.2061	.	2	-2458	9499	19625
Oba	5	15784193	15781735	0.0903	0.00	0.2061	.	2	-2458	9499	19625
Oba	4	11021473	11291411	0.0980	0.00	0.2061	.	5	269938	8979	19781
Oba	11	14228077	14238914	0.0977	0.00	0.2060	.	3	10837	8977	19647
Oba	11	5712544	5710354	0.0889	0.00	0.2057	.	2	-2190	9499	19398
Oba	11	5712544	5710354	0.0889	0.00	0.2057	.	2	-2190	9499	19398
Oba	11	22740512	22780908	0.0978	0.00	0.2055	.	5	40396	9499	19781
Oba	11	22740512	22780908	0.0978	0.00	0.2055	.	5	40396	9499	19781
Oba	12	13078719	13077501	0.0905	0.00	0.2055	.	2	-1218	9499	19536
Oba	1	18165629	18163402	0.0889	0.00	0.2053	.	2	-2227	9499	19665
Oba	1	18165629	18163402	0.0889	0.00	0.2053	.	2	-2227	9499	19665
Oba	7	16334792	16344426	0.0889	0.00	0.2053	.	3	9634	9499	19457
Oba	7	16334792	16344426	0.0889	0.00	0.2053	.	3	9634	9499	19457
Oba	9	5384238	5379481	0.0925	0.00	0.2052	.	2	-4757	9499	19710
Oba	7	7531614	7541297	0.0889	0.00	0.2051	.	2	9683	9499	19393
Oba	7	7531614	7541297	0.0889	0.00	0.2051	.	2	9683	9499	19393
Oba	1	34286547	34272834	0.0946	0.00	0.2050	.	2	-13713	8982	19379
Oba	1	34286547	34272834	0.0946	0.00	0.2050	.	2	-13713	8982	19379
Oba	7	19197747	19191099	0.0924	0.00	0.2041	.	2	-6648	9499	19704
Oba	7	15160722	15170211	0.0890	0.00	0.2039	.	2	9489	10185	19450
Oba	10	13139764	13147360	0.0949	0.00	0.2039	.	4	7596	9499	19704
Oba	10	13139764	13147360	0.0949	0.00	0.2039	.	4	7596	9499	19704
Oba	1	17022189	17018952	0.0919	0.00	0.2039	.	3	-3237	9499	19497
Oba	1	17022189	17018952	0.0919	0.00	0.2039	.	3	-3237	9499	19497
Oba	10	4840303	4834878	0.0919	0.00	0.2037	.	3	-5425	9499	19663
Oba	8	8929516	8982639	0.0925	0.00	0.2035	.	3	53123	9499	19709
Oba	8	8929516	8982639	0.0925	0.00	0.2035	.	3	53123	9499	19709
Oba	3	17747722	17756882	0.0938	0.00	0.2035	.	4	9160	8804	19456
Oba	8	16432192	16428030	0.0895	0.00	0.2034	.	3	-4162	9499	19450
Oba	3	15170982	15169309	0.0877	0.00	0.2032	.	2	-1673	9499	19396
Oba	6	7311070	7306325	0.0892	0.00	0.2026	.	2	-4745	9499	19780
Oba	12	9408691	9420987	0.0876	0.00	0.2025	.	3	12296	9499	19562
Oba	12	9408691	9420987	0.0876	0.00	0.2025	.	3	12296	9499	19562
Oba	3	14328655	14323704	0.0869	0.00	0.2022	.	3	-4951	8894	19778
Oba	3	14328655	14323704	0.0869	0.00	0.2022	.	3	-4951	8894	19778
Oba	7	17531937	17530774	0.0865	0.00	0.2022	.	2	-1163	9499	19780
Oba	4	2689324	2700124	0.0942	0.00	0.2021	.	3	10800	9280	19647
Oba	4	2689324	2700124	0.0942	0.00	0.2021	.	3	10800	9280	19647
Oba	3	17747722	17756882	0.0873	0.00	0.2021	.	3	9160	8804	19456
Oba	5	5996017	5990218	0.0880	0.00	0.2020	.	2	-5799	8982	19625
Oba	6	17248578	17366933	0.0933	0.00	0.2015	.	4	118355	9499	19780
Oba	6	16630790	16654616	0.0933	0.00	0.2014	.	5	23826	9499	19780
Oba	8	16268500	16428030	0.0895	0.00	0.2007	.	4	159530	9499	19450
Oba	12	13821386	13882060	0.0918	0.00	0.2007	.	5	60674	9499	19647
Oba	1	20188323	20201658	0.0919	0.00	0.2007	.	4	13335	9499	19663
Oba	1	20188323	20201658	0.0919	0.00	0.2007	.	4	13335	9499	19663
Oba	8	13870195	14140406	0.0918	0.00	0.2007	.	5	270211	9499	19647
Oba	12	13821386	13882060	0.0918	0.00	0.2004	.	7	60674	9499	19647
Oba	8	14202389	14174552	0.0918	0.00	0.2002	.	7	-27837	9499	19647
Oba	8	14202389	14174552	0.0918	0.00	0.2002	.	7	-27837	9499	19647
Oba	4	11294449	11291411	0.0852	0.00	0.2001	.	2	-3038	9499	19551
Oba	10	4840303	4834878	0.0919	0.00	0.2001	.	5	-5425	9499	19663
Oba	7	17665155	17665155	0.0859	0.00	0.1999	.	2	0	42221	51187
Oba	7	9906553	9976345	0.0898	0.00	0.1997	.	3	69792	9499	19537
Oba	2	28237047	28230498	0.0892	0.00	0.1997	.	3	-6549	9499	19540
Oba	2	28237047	28230498	0.0892	0.00	0.1997	.	3	-6549	9499	19540
Oba	10	6722033	6719706	0.0911	0.00	0.1994	.	3	-2327	9499	19780
Oba	10	6722033	6719706	0.0911	0.00	0.1994	.	3	-2327	9499	19780
Oba	10	9770604	9909337	0.0893	0.00	0.1994	.	3	138733	8974	19341
Oba	12	5824824	5822067	0.0832	0.00	0.1988	.	2	-2757	9499	18945
Oba	12	5824824	5822067	0.0832	0.00	0.1988	.	2	-2757	9499	18945
Oba	12	15497772	15563945	0.0867	0.00	0.1987	.	3	66173	8980	19457
Oba	12	15497772	15563945	0.0867	0.00	0.1987	.	3	66173	8980	19457
Oba	2	15665940	15660930	0.0838	0.00	0.1978	.	3	-5010	8973	19663
Oba	2	15665940	15660930	0.0838	0.00	0.1978	.	3	-5010	8973	19663
Oba	5	5996017	5990218	0.0880	0.00	0.1972	.	3	-5799	8982	19625
Oba	12	11532672	11530498	0.0820	0.00	0.1963	.	2	-2174	9499	18787
Oba	12	11532672	11530498	0.0820	0.00	0.1963	.	2	-2174	9499	18787
Oba	6	16630790	16654616	0.0846	0.00	0.1963	.	3	23826	9499	19780
Oba	3	15170982	15169309	0.0877	0.00	0.1958	.	3	-1673	9499	19396
Oba	2	10480489	10487957	0.0844	0.00	0.1952	.	2	7468	42745	51010
Oba	2	10480489	10487957	0.0844	0.00	0.1952	.	2	7468	42745	51010
Oba	5	5678178	5673964	0.0823	0.00	0.1947	.	3	-4214	9499	19781
Oba	8	7188482	7197201	0.0817	0.00	0.1944	.	2	8719	11389	19704
Oba	8	7188482	7197201	0.0817	0.00	0.1944	.	2	8719	11389	19704
Oba	1	19221278	19220520	0.0815	0.00	0.1937	.	2	-758	8909	19494
Oba	1	19221278	19220520	0.0815	0.00	0.1937	.	2	-758	8909	19494
Oba	6	23927950	23990365	0.0821	0.00	0.1928	.	3	62415	9908	19615
Oba	6	23927950	23990365	0.0821	0.00	0.1928	.	3	62415	9908	19615
Oba	8	17123217	17131019	0.0784	0.00	0.1924	.	2	7802	8887	19487
Oba	8	17123217	17131019	0.0784	0.00	0.1924	.	2	7802	8887	19487
Oba	5	5678178	5673964	0.0823	0.00	0.1922	.	4	-4214	9499	19781
Oba	5	8805346	8817553	0.0809	0.00	0.1922	.	2	12207	10467	19660
Oba	5	8805346	8817553	0.0809	0.00	0.1922	.	2	12207	10467	19660
Oba	12	19384837	19377461	0.0803	0.00	0.1920	.	3	-7376	9499	19297
Oba	12	19384837	19377461	0.0803	0.00	0.1920	.	3	-7376	9499	19297
Oba	2	14908906	14900428	0.0776	0.00	0.1919	.	4	-8478	9499	19647
Oba	2	14908906	14900428	0.0776	0.00	0.1919	.	4	-8478	9499	19647
Oba	10	9917965	9909337	0.0783	0.00	0.1910	.	2	-8628	8977	19341
Oba	5	9598384	9580307	0.0783	0.00	0.1894	.	2	-18077	9499	19663
Oba	5	9598384	9580307	0.0783	0.00	0.1894	.	2	-18077	9499	19663
Oba	4	11021473	11017713	0.0785	0.00	0.1890	.	7	-3760	8979	19779
Oba	2	29780317	29787929	0.0748	0.00	0.1886	.	2	7612	9499	19779
Oba	2	29780317	29787929	0.0748	0.00	0.1886	.	2	7612	9499	19779
Oba	4	22991194	22998859	0.0756	0.00	0.1884	.	2	7665	9499	19370
Oba	9	2830012	2877886	0.0783	0.00	0.1875	.	4	47874	9499	18460
Oba	9	2830012	2877886	0.0783	0.00	0.1875	.	4	47874	9499	18460
Oba	12	15899414	15897276	0.0718	0.00	0.1875	.	2	-2138	9499	19555
Oba	12	15899414	15897276	0.0718	0.00	0.1875	.	2	-2138	9499	19555
Oba	2	6228901	6245710	0.0728	0.00	0.1855	.	2	16809	9499	19780
Oba	2	6228901	6245710	0.0728	0.00	0.1855	.	2	16809	9499	19780
Oba	10	4291238	4347944	0.0759	0.00	0.1852	.	4	56706	9499	18466
Oba	10	4291238	4347944	0.0759	0.00	0.1852	.	4	56706	9499	18466
Oba	10	4291238	4347944	0.0759	0.00	0.1840	.	5	56706	9499	18466
Oba	10	6378411	6465428	0.0638	0.00	0.1820	.	3	87017	9499	23383
Oba	10	6378411	6465428	0.0638	0.00	0.1820	.	3	87017	9499	23383
Oba	6	20434870	20442750	0.0667	0.00	0.1809	.	2	7880	9499	19449
Oba	6	20434870	20442750	0.0667	0.00	0.1809	.	2	7880	9499	19449
Oba	7	21867040	21874788	0.0663	0.00	0.1791	.	2	7748	11553	19562
Oba	7	21867040	21874788	0.0663	0.00	0.1791	.	2	7748	11553	19562
Oba	9	10896114	10903549	0.0667	0.00	0.1791	.	2	7435	10107	17872
Oba	9	10896114	10903549	0.0667	0.00	0.1791	.	2	7435	10107	17872
Oba	5	13282350	13291265	0.0627	0.00	0.1786	.	3	8915	9499	19629
Oba	5	13282350	13291265	0.0627	0.00	0.1786	.	3	8915	9499	19629
Oba	5	13709432	13709006	0.0669	0.00	0.1781	.	2	-426	9499	19378
Oba	5	14327439	14333908	0.0647	0.00	0.1778	.	2	6469	9499	19485
Oba	5	14327439	14333908	0.0647	0.00	0.1778	.	2	6469	9499	19485
Oba	5	12850231	12860558	0.0615	0.00	0.1774	.	2	10327	9797	19663
Oba	5	12850231	12860558	0.0615	0.00	0.1774	.	2	10327	9797	19663
Oba	6	17248578	17245640	0.0616	0.00	0.1773	.	2	-2938	9499	19640
Oba	5	13709432	13709006	0.0669	0.00	0.1770	.	3	-426	9499	19378
Oba	1	9779635	9778118	0.0671	0.00	0.1766	.	2	-1517	9499	17426
Oba	1	9779635	9778118	0.0671	0.00	0.1766	.	2	-1517	9499	17426
Oba	6	18724090	18708010	0.0643	0.00	0.1755	.	4	-16080	9005	19342
Oba	6	18724090	18708010	0.0643	0.00	0.1755	.	4	-16080	9005	19342
Oba	9	7390414	7346328	0.0625	0.00	0.1754	.	4	-44086	9496	19562
Oba	9	7390414	7346328	0.0625	0.00	0.1754	.	4	-44086	9496	19562
Oba	9	7390414	7346328	0.0625	0.00	0.1754	.	4	-44086	9496	19562
Oba	3	21976356	21973836	0.0631	0.00	0.1753	.	2	-2520	9499	17842
Oba	3	21976356	21973836	0.0631	0.00	0.1753	.	2	-2520	9499	17842
Oba	5	7753107	7750282	0.0595	0.00	0.1745	.	2	-2825	9750	19663
Oba	5	7753107	7750282	0.0595	0.00	0.1745	.	2	-2825	9750	19663
Oba	8	16144750	16152234	0.0671	0.00	0.1734	.	3	7484	8886	16540
Oba	12	12568058	12554007	0.0639	0.00	0.1720	.	2	-14051	9499	17095
Oba	12	12568058	12554007	0.0639	0.00	0.1720	.	2	-14051	9499	17095
Oba	8	15574641	15582632	0.0572	0.00	0.1707	.	2	7991	9499	17588
Oba	8	15574641	15582632	0.0572	0.00	0.1707	.	2	7991	9499	17588
Oba	8	12938191	12937508	0.0605	0.00	0.1702	.	2	-683	42745	51073
Oba	8	12938191	12937508	0.0605	0.00	0.1702	.	2	-683	42745	51073
Oba	8	16144750	16152234	0.0627	0.00	0.1695	.	3	7484	8886	16540
Oba	3	14651553	14651559	0.0541	0.00	0.1651	.	2	6	42221	51187
Oba	3	14651553	14651559	0.0541	0.00	0.1651	.	2	6	42221	51187
Oba	1	10080169	10092031	0.0537	0.00	0.1643	.	2	11862	11598	19702
Oba	1	10080169	10092031	0.0537	0.00	0.1643	.	2	11862	11598	19702
Oba	3	29458297	29462865	0.0517	0.00	0.1608	.	3	4568	43872	51187
Oba	3	29458297	29462865	0.0517	0.00	0.1608	.	3	4568	43872	51187
Oba	12	21096433	21096416	0.0390	0.00	0.1528	.	2	-17	9499	19562
Oba	12	21096433	21096416	0.0390	0.00	0.1528	.	2	-17	9499	19562
Oba	10	9770604	9532747	0.0499	0.00	0.1524	.	2	-237857	8974	13377
Oba	2	12788431	12791766	0.0380	0.00	0.1500	.	2	3335	42221	51194
Oba	2	12788431	12791766	0.0380	0.00	0.1500	.	2	3335	42221	51194
Oba	4	9892780	9896605	0.0423	0.00	0.1478	.	2	3825	9499	13228
Oba	4	9892780	9896605	0.0423	0.00	0.1478	.	2	3825	9499	13228
Oba	7	12572983	12576673	0.0417	0.00	0.1476	.	2	3690	9499	13256
Oba	7	12572983	12576673	0.0417	0.00	0.1476	.	2	3690	9499	13256
Oba	11	14788976	14897084	0.0440	0.00	0.1474	.	3	108108	9499	13377
Oba	12	22302274	22511330	0.0444	0.00	0.1466	.	3	209056	9499	13412
Oba	10	5091728	4955600	0.0440	0.00	0.1457	.	3	-136128	9499	13377
Oba	11	9306632	9391458	0.0427	0.00	0.1455	.	3	84826	9499	13267
Oba	11	9162792	9391458	0.0427	0.00	0.1451	.	4	228666	9496	13267
Oba	10	12774083	12828866	0.0422	0.00	0.1443	.	2	54783	9499	13225
Oba	3	24985841	24995052	0.0422	0.00	0.1433	.	2	9211	9499	13225
Oba	3	24985841	24995052	0.0422	0.00	0.1433	.	2	9211	9499	13225
Oba	11	14893775	14897084	0.0373	0.00	0.1428	.	2	3309	9928	13267
Oba	12	12301476	12358674	0.0444	0.00	0.1424	.	2	57198	9499	13412
Oba	12	12301476	12358674	0.0444	0.00	0.1424	.	2	57198	9499	13412
Oba	12	22302274	22350979	0.0400	0.00	0.1420	.	2	48705	9499	13030
Oba	1	12101056	12097912	0.0392	0.00	0.1416	.	2	-3144	9503	12957
Oba	1	12101056	12097912	0.0392	0.00	0.1416	.	2	-3144	9503	12957
Oba	12	14109570	14053695	0.0426	0.00	0.1412	.	2	-55875	9499	13256
Oba	1	10629061	10555070	0.0400	0.00	0.1406	.	2	-73991	9499	13030
Oba	1	10629061	10555070	0.0400	0.00	0.1406	.	2	-73991	9499	13030
Oba	9	6180499	6180502	0.0353	0.00	0.1371	.	3	3	9499	12610
Oba	9	6180499	6180502	0.0353	0.00	0.1371	.	3	3	9499	12610
Oba	8	8006952	8015628	0.0321	0.00	0.1340	.	2	8676	9694	12526
Oba	8	8006952	8015628	0.0321	0.00	0.1340	.	2	8676	9694	12526
Oba	11	24834538	24729350	0.0254	0.00	0.1266	.	2	-105188	21145	23383
Oba	1	14054627	14056158	0.0174	0.00	0.1182	.	2	1531	78893	80424
Oba	8	11443925	11446581	0.0171	0.00	0.0990	.	2	2656	72714	74944
Oba	7	3164273	3163703	0.0157	0.00	0.0837	.	3	-570	28594	30346
Oba	7	3164273	3163703	0.0157	0.00	0.0837	.	3	-570	28594	30346
Oglu	8	2479952	2540690	0.5934	0.00	0.7977	.	15	60738	1	88249
Oglu	12	15082732	15268187	0.1740	0.00	0.3273	.	6	185455	9499	50659
Oglu	12	15192583	15268187	0.1486	0.00	0.3052	.	4	75604	9499	50659
Oglu	8	23250145	23103998	0.1406	0.00	0.2974	.	2	-146147	9499	51174
Oglu	3	19305474	19120595	0.0669	0.00	0.2798	.	2	-184879	8974	79929
Oglu	8	15286265	15323248	0.0643	0.00	0.2757	.	3	36983	10658	80000
Oglu	8	15286265	15323248	0.0643	0.00	0.2757	.	3	36983	10658	80000
Oglu	6	8569201	8499678	0.0907	0.00	0.2533	.	3	-69523	9499	51187
Oglu	6	8569201	8499678	0.0907	0.00	0.2533	.	3	-69523	9499	51187
Oglu	2	18767457	18715760	0.0965	0.00	0.2266	.	3	-51697	9499	30340
Oglu	2	18767457	18715760	0.0965	0.00	0.2266	.	3	-51697	9499	30340
Oglu	7	16242512	16253561	0.1040	0.00	0.2210	.	3	11049	8973	19562
Oglu	7	16242512	16253561	0.1040	0.00	0.2210	.	3	11049	8973	19562
Oglu	4	2379153	2374522	0.1038	0.00	0.2175	.	3	-4631	8913	19663
Oglu	4	2379153	2374522	0.1038	0.00	0.2175	.	3	-4631	8913	19663
Oglu	2	18982493	18992771	0.0984	0.00	0.2158	.	2	10278	8973	19360
Oglu	2	18982493	18992771	0.0984	0.00	0.2158	.	2	10278	8973	19360
